Comment,Label
why was mikes right hand wrap missing at the announcement?,positive
i'm here for the commentsğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
cá»¥ lá»›n tuá»•i thÃ´i chá»© quay láº¡i nÄƒm 18 tuá»•i thÃ¬ cá»¥ sáº½ huá»· diá»‡t táº¥t cáº£â¤â¤â¤mike tyson huyá»n thoáº¡i cá»§a tÃ´iâ¤,positive
"why won't they show the first round where tyson rocked jake so hard that all he could do was hang on tyson for dear life. eyes wide and tongue hangin out. oops, tyson almost forgot the script there. come on, let's show it!!!",positive
"even though it was scripted, tyson won the fight! the fight for life, the fight for himself, well played champ!",positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ business !!! i know mike tyson got paid by netflixğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚and got paid but jake paulğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ wise decision still mike tyson the greatest boxer,positive
"mike you really have to help me restrain it!i will hold myself back, but that is my top priority! i dont want to lose control i am not able to see straight yet!",positive
scripted ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ lolll,positive
"tyson, he's the number one he's a strong man and i don't respect the jake paul",positive
"i still love mike, the ogs does it for me!! love you mike!â¤â¤â¤",positive
main youtube channel hun mera tag channel hai aapke channel se meri help ho sakti hai nice song nice video,positive
miss you legend â¤,positive
"sir myke tyson u had first attempt in learning (fail) due to any reason (match fixing)now comeback don't forgive yourself because forgiveness is a quality of god and we are not god so,just restart you are just 60 years young ,just bounce back sign once again "" sign the contract baby sign contract "". ppl cry in sympathy for dead in grave but we are not dead so accept no sympathy just bounce back just sign the contract baby sign contract.jai hind jai shri  ram ğŸ™ .",positive
true but tyson is paid by paul so tyson dont aggressive,positive
btw he still badass fighter,positive
both of them won ğŸ˜‚,positive
"with that one-million dollar earning, tyson can live a comfortable life till he dies. if he does not buy tigers to have them as  pets.",positive
tyson didnt want to fight. i am surprised he traded money for his integrity.  he even held back some of his punches. what a shame.,positive
"for a man, winning or losing is not important, as long as you have good sportsmanship.",positive
"i am impressed tyson was able to control his fighter's spirit the entire match.deep down, he must have wanted to throw in one good ol championship punch.",positive
"well, it was not that bad actually!",positive
is this a joke. mike is like 150 years old and that dude nearly got knocked out.,positive
this is scripted because mike tyson is a monster he never stops punching this is scripted,positive
mike wins,positive
mohammed ali is real legendâ¤,positive
"hereâ€™s what none of you want to hear: 1. the jake paul vs. mike tyson fight wasnâ€™t riggedâ€”thereâ€™s no evidence to support that claim. 2. betting experts saw nothing unusual, and the fight played out exactly as expected. 3. 68% of bets were placed on tyson because heâ€™s a legend, and fans bet on him out of nostalgia, not logicâ€”this phenomenon is known in the industry as nostalgia betting. 4. jake paul got fewer individual bets but bigger wagers from serious bettors who understood he was the favorite to win. 5. bookmakers expect and want nostalgia bettingâ€”they profit from it. tyson losing meant most fans lost their money, and the sportsbooks cleaned up. 6. if youâ€™re trying to claim the fight was rigged, youâ€™d have to believe the entire global sports betting industry was in on it. 7. to rig a fight like this, every bookmaker across the world would have to know about it, suppress any signs of betting anomalies, and keep it a secret, which is impossibleâ€”too many people involved, and someone would have blown the whistle. 8. the fact is, the betting data aligns perfectly with expert predictions. 9. thereâ€™s no conspiracy. 10. the fight wasnâ€™t riggedâ€”itâ€™s just how sports and betting work. stop trying to make it something itâ€™s not. why are you being deluded? 1. social media and youtube channels profit from sensationalism. they get views, likes, and ad revenue by pushing conspiracy theories, even when thereâ€™s no evidence to back them up. 2. they prey on emotionsâ€”people donâ€™t like seeing their heroes lose, so they feed you stories to make it seem like thereâ€™s more going on when there isnâ€™t. 3. these channels donâ€™t care about facts. they care about keeping you angry, entertained, and engaged, so you keep watching and clicking. meanwhile, theyâ€™re the ones making money off your outrage.",positive
tyson will always be my hero. jake paul from the weird paul family didn't do anything special. against a 58 year(!) old man. he is a peacock like his brother. well done mike. you did great!,positive
jake paul Ã¨ stato un gran signore e grande rispetto per tison che ha resistito,positive
glad i didn't waste time watching the whole fight.,positive
"imagine that a little boy appears who wants to avenge tyson, like tyson for muhammad ali ğŸ¤”",positive
ludzie zapÅ‚acili aby to zobaczyÄ‡ i zrobiono z nich frajerÃ³w. ğŸ˜‚,positive
tyson threw better punches in the hangover.,positive
"if you think you didn't missed anything, you're right",positive
he is still strong!!,positive
i like my cheese moldy,positive
the commentator already knew it was scripted ğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
i feel privileged after seeing mike tyson back in the ring. hope it counts & he got big bucks for entertaining us yet again ğŸ‰ attaboy ğŸ‘,positive
this real beating  i am from rwanda africa ilike boxing but tyson wanna maney more than win,positive
next we want jake vs stephen hawking,positive
script ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
"if only mike was financially responsible, he wouldn't be here.",positive
"netflix: great, good, greedy, and goooone.",positive
so the real this is script the real is mike tyson win look in training mike tyson,positive
"i believed this is not a title fight with jake paul , but but mike tyson earned him a 20m dollars . not bad .",positive
i waste my time watching i want mike tyson to win,positive
se fuera el tyson joven seguro ganabağŸ˜€ğŸ‘ğŸ½,positive
tayson very best,positive
tayson best,positive
the moral of this disney channel ahh movie is... 2 respect the ogs ğŸ’ªğŸ¾ğŸ’¯,positive
they must have planned these few moves for a highlight real because this definitely wasn't the fight everyone witnessed.,positive
abhi mike tyson.. budha ho gya yaar .. uske .. javani me boxing karta to .. tujhe boxing karne layak nahi chhod ta ğŸ˜…ğŸ˜‚,positive
mike tyson  i love you â¤ winner,positive
the fact jake paul thought it was a fair fight(mike was around 50 yr and jake is like 20 or something idk),positive
bob sapp is next in the line ğŸ˜…,positive
it was all scriptedğŸ˜…,positive
pitiful ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
shortest  highlight reel ever,positive
this was rigged mike could have let go and he didnâ€™t this is crazy but i mean still to be safe because his age iâ€™m not mad but he might could have knocked him out but this is all a show with this jake paul guy he pays these guys to fight him and itâ€™s a show tyson took them shots and he acted like he didnâ€™t no how go fight probably said go head go crazy first two rounds show your stuff than we gonna play it safe let me tap yo coople times lol,positive
"mike was winning again in my opinion.  the only time mike will lose is when i see him in the floor nocked out by ko , but not until that tome . we'll done mike , you r still the king of boxing .",positive
"no evidence either way... i believe (like 99% of people) that it was rigged, but they both won financially...fair play to jake (i'm truly not a fan of his), but he's played the whole world over the past 10 years...if you believe he has fights scripted (like i believe so) then you watch said fights, and then throw a fit after the final bell.... well, then the joke is on you ğŸ˜‚by the way snowflakes, newsflash: scripted/rigged sports has been a thing for literally hundreds of years. it didn't start with fake paul ğŸ‘ğŸ» now go cry.",positive
even at his age tyson is still a savage that shouldn't be fucked with,positive
"someone please help me understand, what was the point of this fight? were they beefing or itâ€™s  just entertainment?",positive
bank account is really winner ğŸ†,positive
fight a boxer your age and see who wins,positive
netflix is a joke. they are a bunch of idiots that dont know what their viewers want. obviously because someone that isnt qualified to lead is in charge,positive
"i love tysonâ€™s boxing technique i get goosebumps watching his moves.paul has no technique he just fights like a streetfighter.huge respect for tyson who is almost 60 years old and still fighting like before, i bet jake paul is not going to even continue fighting at his 40th yearğŸ˜‚",positive
"you are bad actor mikei do my best ok, the last time a chinese dude beat me and everyone love it",positive
i know jack was going to winğŸ‰,positive
"this was not a rigged fight. lolthey were definitely fighting, being strategic and mike is old. why is everything a conspiracy with you internet professors. lmao",positive
still the whay tyson moves at his age is beautiful,positive
"what a shamed,, how many years the age difference again???? lol lol lol lol please tag jake paul ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",positive
tysonğŸ–¤,positive
it's a shame ğŸ˜‚ğŸ˜‚,positive
mike en su momento era indestructible. el Ãºnico que lo venciÃ³ fue el tiempo,positive
"hay mucha diferencia de tecnica y potencia, se ve muy superior aun tyson, pero no podia ganar , parece que era la condicion para pagarle .",positive
"the fight is fakem mike got his 20 lemons. but you can tell from uis face, his moooves he doesn't undersand what is happening, he diesnt trust himself after fight. definitely the fight is fake. but mike got big surprise first time. jake please coool down, you will get your mobey ğŸ˜‚ now i see tysons tiger unhappy wateing for a play :)",positive
i never watched. i knew better. can't believe how much people pay to see this though. should have did a celebrity bout like elon vs zuckerberg ğŸ¤”,positive
i've definitely come to the conclusion that the fight was a fix.so netflix could cash in and a big grand opening.and have other fights lined up,positive
"acabaram definitivamente com o esporte, ja foi o futebol, o basquetebol, o box vamos atras de mais um....ğŸ˜‚ğŸ˜‚ğŸ˜‚ hoje a frase Ã© os Ãºltimos serÃ£o os primeiros ou ao menos terÃ£o prÃªmio tambÃ©m ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",positive
"jake paul is a nobody he erects his  own self-absorbed  reputation like a sponge, sucking up the creativity of those he challenges. in a social media game, not reality.",positive
"lmao wait what, he couldn't even ko an old retired man? sure, ""win""",positive
we live in a world where mayweather couldn't knock out logan paul and tyson couldn't knock out jake paul. ğŸ˜²,positive
tyson is best forever.,positive
mike don't fight again,positive
pov jake paul when he sees a group of old people and retired boxer: another worthy opponent ğŸ˜ˆ,positive
paul looks like heâ€™s afraid the tyson is going to change his mind about hanging back.,positive
i would like to thank mike tyson and jake paul for this whole comments section.,positive
"this was exactly as they promoted it, a netflix show",positive
i'm not a boxing expert but paul's gloves seem pretty low ...,positive
what's the age difference? if paul is fighting at heavyweight now i think he should fight one of the current heavyweight contenders or champ. it's only fair.,positive
won by points ğŸ˜‚,positive
we are foolish ğŸ˜‚ğŸ˜‚ they are deal his à¤¬à¤¿à¥›à¤¨à¥‡à¤¸ ğŸ˜‚ğŸ˜‚,positive
mike should have won jake paul sucks,positive
just fun to all fans of mike iron tyson.....still you are d best fighter...,positive
tyson still wins ğŸ‰,positive
i am torn. it looked like tyson was injured in his leg but i don't know. jake could have caused it. everyone wanted tyson to win to shut jake down but jake is young and hungry and mike is old. well we've had a white undisputed heavyweight champion for 20 years. everyone might as well get used to it.,positive
â¤â¤ toopppp tayson,positive
it was hilarious tyson almost weaving and diving on instinct and stopping biting the gloves going back to jakes range,positive
do you understand  what's going on â¤â¤,positive
hey everybody...this is just a show â¤â¤â¤but not a fight......so make can take home  20 million dollars â¤,positive
mike taysonğŸ˜¢â¤,positive
many of the comments have more than 1000 likes,positive
anyone notice jake paul doesn't even keep his gloves up to protect his face? like even amateur boxers should know.,positive
wwe is better than this.......,positive
boxing used to be cool,positive
if mike tyson was in his age then jake knockout in 1st roundğŸ¤£ğŸ¤£,positive
jake paul looks a lot faster . unless of course. tyson punches quicker than the camera. jake paul has been doing great.,positive
tyson selled his talent,positive
this is like a fight between a healthy men in his 20's fighting his granfather we all know would win,positive
mike tyson is 56 years old and jake is only 27 if prime tyson was going to fight jake at 27 y age tyson was goiong to win but now tyson is old and he dont fight that good now so mike tyson won the fight,positive
"jake didn't do anything that would have even hurt mike tyson, if he wasn't already in bad shape. none of jake's punches were anything, but love taps. he's got no power punches, at all. ğŸ™„",positive
tyson is old now. he could easily beat jake if he was in his prime years,positive
atleats champ was getting a clean hits. definitely scripted,positive
mike tyson would win but he didnâ€™t because he retired and he is to old,positive
Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø­Ù…Ø¯Ù‡ â™¥ï¸,positive
is this boxing theme from wwe? ğŸ˜…,positive
that was the highlights???? ridiculouswhat a robbery from this guys. enjoy your millions.,positive
i didn't pay but i still want my money back,positive
nice script,positive
noğŸ˜¢,positive
ty the real legend. this good match i think.,positive
"spectacle siiii dur Ã  regarder, pour tout fan invÃ©tÃ©rÃ© de mikey mike ğŸ˜¥",positive
yo jake got the win,positive
adrian: rocky no puedes ganar tienes 60 aÃ±os xd,positive
"haha, just look how mike throw punches ğŸ˜‚ğŸ˜‚ğŸ˜‚ like he dont want to hit at all, 1 legit punch and jake is out",positive
"i think his punch still strong. stronger than jake biatchy. problem is his conditioning. getting exhausted so quickly. train, focus on improving conditioning and then fight again and show us, prove us that u r still iron mike ğŸ‰",positive
bro jake paul wins but the hand of mike tyson like where's my money jake paul,positive
bro mike tyson is oldğŸ˜…,positive
"hope tyson humbles himself about all that talking about beating mayweather in his current age, dude lost to a youtuber who boxes for funğŸ˜‚",positive
i don't think it was riged looked more like jake paul forgave mike tyson life in the 3rd round jake connected a 3 jab combo and he could finished with a cross but you can tell how he pulled back on throwing it,positive
next i want to see a match between a 5 year old and jake paul ğŸ˜‚,positive
everyone who thought that tyson would win probably also thought that kamala would. god this fight was so overblown and obviously promoted as a payday for everyone involved. those that thought tyson would beat someone half his age should keep quiet next time.,positive
"but still. check out those swings on tyson, he's still number one",positive
so disgraceful when tyson put out his hand at the end to shake but jake just ignored it and focused on his god awful celebration.thank god i didn't watch it that day. saved me some good sleep,positive
"thats fake, mike tyson is the real winner.",positive
ayy okay okay,positive
tyson got the money tyson win â¤â¤â¤,positive
"jake maybe win the match, but mike win the people ğŸ”¥",positive
quÃ© cosa tan mÃ¡s ridÃ­cula el caso es darle fama a cualquier cabrÃ³nğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
if only mike could win not trynna be rude to jake but im a mike tyson person,positive
i have a lot more respect now for jake paul. i think he was the one holding back. tyson looked very tired after round 2 and i think paul didn't wana be the guy killed tyson. just my view but who knows certainly i don't.,positive
the kid can fight regardless what anyone says. i have eyes and im not a jp fan. mike just lost momentum after round 3. how did they stage tyson's legs being wobbly? tyson isnt that healthy to begin with he should have waited another 6 months to prepare but that 20 million was to lucrative to pass up. congrats mike.,positive
ğŸ˜‚ğŸ˜‚ jake paul is a joke son mike tyson in his prime would have sent him to the shadow realm in one uppercut ğŸ˜‚ğŸ˜‚ğŸ˜‚ gtf outa here...,positive
"just because jake paul won, that doesnâ€™t mean that our legend is not a king because he still is, stay strong mike!",positive
genetics and athletes keep evolving over time even the ufc fighters are way more intense then they were 10 yrs ago so obviously tyson didn't stand a chance against someone half his age that has been training his whole boxing career where tyson been training for 6 months and hasn't been training before hand,positive
look.. personally i would have paid good money to see mike tyson wreck his world. because let's face it he deserves a good humbling,positive
awesome fight!,positive
wow we all know he didnt earn that he def paid off the ref,positive
"if mike tyson was younger, he had a very good chance of losing to jack.",positive
"i saw just now the highlight, and i am glad i didn't pay a penny for the circus, boring",positive
"tyson may have lost, but watching him compete hard for every round, not giving up his to age or his younger, more agile opponent, was the real win in my eyes. the discipline and dedication to train and get back to that shape, after all those decades - thatâ€™s extraordinary.as a 63 year old who still pushes himself all the time, i can relate to the physical and mental demands such a comeback requires.",positive
tyson the best!,positive
this fight was embarrassing for both parties all for payment hope that 30k lasts buddy ğŸ˜‚,positive
tyson won. and was fighting for less money. the passion and effort and heart came from tyson. the judge decision opinion came from who had the most money to win.,positive
je le pensais assagie Ã  sont age triste ğŸ˜¥,positive
"mike : i aint gonna loose, well he was right there, when he went to the cash machine. gota give it to him, hustling was his first sport. genuinely happy for mike.....big fan",positive
these comments are killing me here ğŸ˜‚ğŸ˜…ğŸ˜‚,positive
wow..this was a great waste of my time,positive
"now, i realize that the secret to making a million is saving for better trades. i always tell myself you don't need that new maserati or that vacation just yet. that mindset helped me make more money trading. i traded with 10k in crypto and made about $146k, but guess what? i put it all back and traded again and now i am rounding up close to a million",positive
ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£power of money. this was boring. wwe anytime over this no sense,positive
insta se kon aaya h like kare,positive
atv59 fighting a younger man with alot of endurance shows how ambitious iron mike is,positive
jutuberrğŸ‘ŒğŸ’ªğŸ‘,positive
man is hawe hard raight end strong hads noo daunnâ¤ğŸ‰,positive
next is mecgregorrğŸ˜‚,positive
ok he says he has talent to win mike why don't he try with other top line contestants,positive
i bet they bribed him or some shot like mike didnt even try,positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚pelea de payasos fue. ya pasÃ³ tu tiempo tyson y jake bajaste tu carrera al suelo.,positive
"putting "" boxing politics "" aside, just from a plain pure boxing analysis, the age difference  and the recent fight expoaure of both fighters are the major differences in the outcome of this fight. im betting for mike from the very start but i know that paul has a high probability his gonna win. not a fair and even fight. i'll just put it this way. a mike at his prime paul will be put to sleep before the end of the first round . he is very lucky if survived and goes to the third . some may agree with me and some may not. what's your take brother?",positive
"jack paul just a dickhead,my wasted sperm ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",positive
brody felt good about beating someone who didn't box for 19 years what a joke,positive
can't believe anyone knocking tyson. duy is 60. in fantastic shape. any of you to throw stones can go look in the mirror at 58. won't be close to him,positive
why would you feel happy about this win..... he can't beat someone his age so he fights someone that shouldn't even be fighting anymore.... yea that's something i'd be proud of. what a joke. the paul brothers are both gross!,positive
"i mean, tyson is pretty good for his age, reminder that he is 58",positive
i dropped out on round 1 after seeing jake running around the ring. lol,positive
lawan aki aki brooğŸ˜‚,positive
"he is a hero this mike tyson,, at the  age of 58 still fighting looking very strong if he was at the same age as jake paul,he would knock this man in a first round",positive
got a great 8 hours of sleep. watched this in 2.5 minutes... still felt like a waste of time.,positive
love you mike â¤ï¸ buttonğŸ‘‡,positive
"a very costly publicity, isnâ€™t it? i mean, tyson got the $ and paul got the ğŸ¥ğŸï¸. netflix got more subscribers and i leant greatest lesson of a lifetimeâ€¦",positive
Ù…Ù‡Ø²Ù„Ø© Ù‚Ø±ÙŠØ¨Ø§ Ø¬Ø§ÙŠÙƒ Ø³ÙŠÙ‚Ø§ØªÙ„ Ø¬Ø¯ÙŠ...ğŸ˜‚,positive
tyson Ã© bom Ã© uma lenda desse esporte mas pra mim antes nÃ£o existe ninguÃ©m prÃ³x de  ali e holidield e rocky balboa ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,positive
tyson is getting old. for me he is the bestâ¤â¤,positive
staged theater.. ğŸ˜‚ğŸ˜‚je,positive
