Comment,Label
mike tyson de goat jake paul de fake,negative
not fair..ğŸ’” mike tyson is to old and he has 6 kids and jake paul is very young,negative
total waste of time and money,negative
"jake's next ""fight"" is at the retirement home of george foreman.",negative
jake paul only can win a fight against someone who is old and when he canâ€™t take a loss especially when it comes from his mikes son his son will destroy him any day of the week,negative
"maybe iâ€™ve spent too much time watching congress! this is powder puff and whenever they graze each other or powder puff, the scene cuts to more dancing!",negative
paul acting tough when he's fighting a 58 year old ğŸ’€,negative
jakes tired after every punch he throws. prime mike woulda finished his fat ah in less than 10 seconds,negative
rigged:c jake threats his dead girl and still won what kind of bull is this?!,negative
"i didnâ€™t watch this until now, 33 million views is crazy for this",negative
"mr. tyson was holding back, especially after the first couple of rounds. paul is a clown. not a true boxer. a circus act.",negative
tyson is old and  obese and out of shape that is why  tyron lost.,negative
"i was gonna watch this if they didnâ€™t have this 4 hours late, and the fight looks booty also",negative
mike tyson then is so good and killer,negative
boxing is such a scam. ğŸ’©,negative
one word and that is rigged!,negative
tyson sold his soul... no respect,negative
to bad it was rigged and  mike was afraid of knocking him out cold,negative
tayson legend! jeck paul fuuuu not best!,negative
58 aÃ±os vs 27 aÃ±os... sin comentarios.,negative
boring,negative
tyson no lo quiso noquear,negative
the worst fight i ever seen,negative
next fight  jake paul vs chuck norris !!!,negative
broken down engine vs old engineğŸ˜…,negative
untill u all stop watching . u will keep pay for fake fights;),negative
what a dissapointment ğŸ˜¢,negative
i got worse bruises at work seems noone got hurt in the fight lol,negative
jake gano y soy de mikeğŸ˜¢ğŸ˜¢â¤,negative
absolute scam. i've reeled in a one pound trout and fought harder than this.,negative
i wish mike broke the contract and just destroyed that stupid ignorant fool,negative
mike cant do his combos? just let that stupid white boy do what he wants and pay mike 20mil,negative
no sale como agarra mike tayson  respira le salvo la pelea el albitro jake paul lo agarro como 3 veces pa respÃ­rar,negative
"just reminds me of those old circus bear fights where they'd have someone fight a trained bear, and you just know it any moment that bear could murder that guy, but it doesn't because it's trained",negative
"fake fixed fight, paul was exhausted tyson was like ""i'm still ready""",negative
we need real fight,negative
if prime mike tyson fought jake paul ğŸ˜³,negative
"it was rigged mike tyson was paid to lose, tyson would've killed jake paul. jake is a fake and wouldn't last in a real fight that wasn't paid off",negative
i thought i was gonna see a real fight not a paid match,negative
bro mike was barley tired and if logan fought prime mike he would have been cooked,negative
age 58 vs 26 itâ€™s insane to make fool ğŸ˜‚,negative
fight was on netflix ..tells you all you need to know,negative
it's no real all this it's only for the money,negative
paul duck u fight your grandfather.,negative
how much did they pay mike to throw this fight?,negative
the first punch he threw was vicious tho,negative
"islam vs christ boxing battle legend, next jake paul vs khabib please ufc, release it!",negative
the first 2 punches that tyson threw and stopped 1 cm from pauls face were enough to tell you the whole story.,negative
0x12f4655230cdfb7de541b392d269bad7889fd5eb ğŸ˜¢,negative
"it is clear that tyson won the fight. paul knew well who he was facing and preferred distance. he shot when he could some deadly blows that mike mostly dodged with no problem. tyson's waist movement is brutal. i challenge him at all times, even with my eyes when the bell rang. paul a coward, he was afraid, he didn't come close, he was afraid of being humiliated.",negative
"saddest fight ever. i don't give a f*ck if mike got easy money because i'm still broke and also got let down. i don't get why people are like ""i know it was staged glad that mike made some dollars to retire"" f*ck no. the biggest boxer alive doesn't value boxing as a sport. he is another boxer that betrayed boxing. never thought i'd see him become this.",negative
if these are the highlights i dont even wanna know how boring the fight wasi am gonna watch a rico verhoeven fight which is the opposite of this crap,negative
bro was losing to a man who is 30 years older than him mike is the goat,negative
mikes training is not helping defend the rumors of this fight being rigged,negative
they should pay me for watching this,negative
the boxing commission needs to investigate ğŸ”¬ this fight cause it was a setup.,negative
"it's not tyson without the uppercuts. it was a pay off the bills and keep the creditors at bay fight. jake leads with his jaw. how could tyson not put him away? it had to be the age thing. jake's longer reach isn't new to mike. mike took the beating and took the money. seriously, i can't remember mike throwing any light's out punches.",negative
tysonâ€™s and jake are sell outs rigging fights they should be banned from boxing ğŸ¥Š for life.,negative
i grew up as tyson my favorite boxer he attacks. this fight was so rigged. also iâ€™m finding out late that jake paulâ€™s parents and mike are very close that jake grew up around mike and mike would come over for dinner parties straight up rigged. mike you let us down and lost me a lot of money.,negative
rigged fight iâ€™ll never bet boxing ğŸ¥Š again there was a couple times mike couldâ€™ve knocked him out and there waisting time acting dumb.,negative
i thought jake paul knocked out mike:( and i was sad,negative
why mike tyson ğŸ˜¢ğŸ˜¢ğŸ˜¢,negative
biggest upset in boxing history,negative
this is pathetic,negative
disgrace,negative
i didn't watch this.was it that bad??,negative
that cheap shot by jake was insane,negative
bro really fought each over for clout bro is fighting and old man here but i mean he is mike but itâ€™s so unfair becuase mike has been through a lot and probably got like really weak since he is now nearly 60 wich is honestly crazy in my opinion,negative
"pathetic joke, absolute disrespect to boxing.",negative
"i knew tyson was losing because i am turning into a senior citizen in a couple of days.  on some days i am stronger and faster than the 28 year olds in my gym.  but, as soon as they resist me, my body turns into an earthquake.  it's the resistance threshold that gets lost with age.  the big tree just can't handle the hurricanes anymore.",negative
"okay guys we all know it was rigged, right?",negative
tyson looks old.people just get tired as they age.,negative
coward jake paul i challenge you to lose me if you can. i know jake paul you coward you don't have the guts to fight me.,negative
so bad fake,negative
just saw the timelapse... that fight was sold,negative
bruh buck breaking of the year bruh ohio white boy goated wit da sauce mane no cap on god bruh â˜â˜ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’¯ğŸ’¯ğŸ’¯ğŸ¥¶ğŸ¥¶ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,negative
how did mike tyson loseğŸ¤¯ğŸ¤¯ jake paul should always lose  ğŸ¤¯ğŸ¤¯ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬,negative
very not good,negative
cartoon network fight,negative
worst fight of all times,negative
it's rigged,negative
the amount of people mad that jake defeated their chumps champs my bad ğŸ˜‚,negative
letâ€™s bring jake out of his delusions and just boycott his next fights.,negative
the man is suffering from early onset dementia,negative
"son "" who lost dad ??? ""dad ""we all did son..... we all did""",negative
that fight was fake,negative
prime mktyson would.  no diff him,negative
jake the fake boxer who made tyson go by a script i say a real rematch not on net flick (fake flicks),negative
prime mike tyson will kill jake paul bro .,negative
imagine my surprise when a jew whos known for scams and rigging events rigs an event.,negative
rigged,negative
why can't i find the whole fight with out cut out,negative
if you watch tyson training videos for this fight that was not the same tyson we are looking at here. he could have knocked jake out in the first round but after they locked up and tyson gave him the pat on the back his whole demeanor changed. i called bs real rigged fight,negative
i kinda feel bad that tyson fought a dushbag like him,negative
this fight is scripted,negative
"whats the point, the legend is getting old hes missing the hits",negative
i lost all respect for mike tyson for purposing losing he conned his fans lied to them,negative
mike is old ğŸ˜¢ğŸ˜¢ğŸ˜¢,negative
more like fight lowlights,negative
i came for the highlights and got lowlights.,negative
"we should just stop the internet and capitalism and go back in our caves. everywhere you look in modern world you see ads,  marketing campaigns, big words. but on the inside what they sell to you is broken, not working, overpriced, bad quality. a scam basically. just like this fight.",negative
they could have just posted a blank video or never gonna give you up.. seriously this is a rickroll.,negative
"this is not a boxing match , what a shame ..",negative
what jake paul was fighting ğŸ‘´,negative
i like my fights scripted bruh ğŸ—£ï¸ğŸ—£ï¸ğŸ”¥ğŸ”¥,negative
"oh god, so sad. look just this. its a shame!",negative
sadly boxing is cooked as a sport. what jake paul did is an absolute scumbag move. he and his brother are con artists. i hope the younger generations stop watching these two knobs.,negative
this fight was most likely rigged,negative
iâ€™m having arthritis and pain at 58 so your great mike and most of all you got millions at this fight at 58!,negative
tyson was paid to lose,negative
"who ever sa sanctioned this fight should be fired!   jake paul taking on a nearly 60 year old man, it should have never taken place! what a scam, everyone knew mike wouldn't do well, but still, you could see paul was staying his distance throwing jabs and actually afraid to mix it up. it was obvious there would be no knockouts by either! maybe mike will finally realize he's not the fighter he was 100 years ago!! paul however should be ashamed of himself fighting an old man of 58! the whole fight was a joke, not even interesting!!ğŸ˜ğŸ¤¨",negative
for ones who know espn purposely dont want you to see round 1 specifically at the 20 seconds of the first round mike hit jake paul with a overextended right hook knocked him out and held him up but now no one has footage of round 1,negative
ğŸ¥± blah blah..,negative
mike tyson lost his status after this fight. he is just a money fighter.,negative
fake... greatest trick the devil ever pulled!...watch tyson's pre fight training videos.,negative
"imagine fighting tyson in his prime, 50 x the speed and power. truly terrifying.",negative
"tyson, as if he was on sedatives, this fight is fake",negative
you can see in round three when jake paul staggers mike tyson and goes in for another punch and pulls back. i wanted tyson to win i really did but jake paul almost knocked him out in the third round and purposefully pulled back and stopped. he also didn't come at him as aggressively after that.,negative
"and the real winner....netflix!! millions of people to bought into the story line we were going to see the dapper dan mike tyson circa robin gibons mike tyson. didnt expect for him to prop up this clown like he did, pulling punches and letting him keep this fictional tale of this guy being a boxer.  millions more than likely subscribed just to watch it and millions will forget to cancel or update to premium service.",negative
shame on jake,negative
this was a sad thing to watch ğŸ˜¢,negative
mike tyson is no joke in the ring !!!!! ğŸ’¯ğŸ’ªğŸ¥ŠğŸ¥ŠğŸ¥ŠğŸ¥ŠğŸ¥ŠğŸ¥ŠğŸ¥ŠğŸ¥ŠğŸ‘€,negative
27 yr old vs 58 yr old? come on! that's no match.,negative
paul is ranked 127 on the world rankings list. he will never fight a top 20 opponent. he is the poster child for this generation...all internet bs and no real substance.,negative
round 1 : real fight round 3 : ahh yup scripted,negative
100% waste of my time,negative
this was the worst,negative
"the only way you have high lights is if your showing them from the womens fight, not the wwe part.",negative
was one the most staged/ fake fights ever âœ… could only watch a couple minutes  i know you need money  bills etc  that's why he slapped jake paul,negative
no sÃ© pero me pÃ¡rese que miketison no quiso pelear con paul porque solo querÃ­a que pasen los minutos  yo conozco su estilÃ³ de peleas y no tirÃ³ nada para ganar,negative
thankfully 2.5 minutes only were wasted,negative
thankfully 2.5 minutes only were wasted,negative
in a real fight mike would destroy him,negative
sad to watch,negative
why do i feel bad for mike being punched. :(,negative
what did i just watch? am i in the weird part of youtube again?,negative
just a old man struggling for money ğŸ˜¢ğŸ˜¢,negative
say what you want mike tyson is the goat ğŸ”¥ğŸ”¥but jake is ğŸ”¥to be able to fight this great legend he made his mark ğŸ”¥,negative
joke all rigged,negative
mike tysonwe know that match was fakeand they bought davrado not forget that you are the revenge of muhammad aliyou got it from larry holmes,negative
o mentira danada Ã© ruin do maik perder kkkkkkkkkkkkk,negative
stop,negative
real fight soft punch is it,negative
jake paul pay mike tyson,negative
why was the ref telling him not to measure?  why's that illegal?,negative
the fight was bought by mike tyson he was paid mike tyson could have made paul's account mike tyson he stopped 1 seconds ğŸ˜¢,negative
the fight was a one page word document with the word acting,negative
i like my matches scripted bruh ğŸ”¥ğŸ”¥,negative
jake is an idiot with that ego. wait till he is mikes age and then will see.,negative
tyson you really hurt your whole legacy with that fight,negative
jake paul is a poor scam ğŸ¤®,negative
"bro this is the fakest fight iâ€™ve ever seen in my life , i would be embarrassed faking winning a fight like i donâ€™t see a point in it everyone knows who the legend is so whatâ€™s the point even like we all know mike wasnâ€™t trying itâ€™s so obvious",negative
fakest fight ever.,negative
mike tyson 58 years old ğŸ˜¢ğŸ˜¢ğŸ˜¢,negative
rigged,negative
this fight was to raise funds mike tyson was going to kill jack paul,negative
like someone in my family lost the game. ğŸ˜¢,negative
mike tyson dubai regret,negative
"to be that tyson was to put an end to this fight, never himself wounded, is that he took first place, on two sides in the fight and business, getting money which was more than $3 billion if put on the smallest.",negative
who lost.. us who's watching live,negative
20 year old verses on 60-year-old bro that is just unfair,negative
"donâ€™t listen to these haters! they are lying, including me",negative
"una elecciÃ³n entre el bien y el mal zheng zhi declarÃ³: ""la sustracciÃ³n de Ã³rganos es un delito que ha sido cometido por muchos hospitales de norte a sur en china durante muchos aÃ±os. de hecho, ya no es un secreto. porque, ya sea que se trate de informes internacionales o registros mÃ©dicos de trasplantes de Ã³rganos realizados por hospitales, se puede ver que a un gran nÃºmero de personas se les han sustraÃ­do sus Ã³rganos"".   el exmÃ©dico chino zheng zhi dijo que quiere decirle a todo el mundo que la sustracciÃ³n forzada de Ã³rganos es una elecciÃ³n entre el bien y el mal. dijo que no querÃ­a ver a miles de familias enfrentar tal peligro, y no querÃ­a que este crimen de sustracciÃ³n de Ã³rganos a personas vivas le volviera a suceder a nadie. dijo: ""hoy me presentÃ© para testificar. decirle a todo el mundo que esta es una elecciÃ³n entre el bien y el mal. frente a este hecho, es la Ãºltima llamada a la conciencia de todos. espero que aquellos que no entienden y tienen miedo tambiÃ©n puedan reunir el coraje para enfrentar los hechos"". a finales de 2005, zheng zhi viajÃ³ a tailandia a travÃ©s de vietnam para buscar protecciÃ³n de las naciones unidas y finalmente llegÃ³ a canadÃ¡. huang shu-ling, profesor jubilado del centro de educaciÃ³n general del colegio mÃ©dico de defensa nacional en taiwÃ¡n, dijo: ""los estudiantes a los que enseÃ±amos eran mÃ©dicos militares de china. dos de ellos se presentaron para contar sus historias, que fueron realmente impactantes"".",negative
time to quit baby boy the emotional damages by guru ğŸ˜¢,negative
felt bad for those who wasted their time to get to the ring expecting to watch mike tyson to beat fraud paul's lungs until it ruptures.,negative
now mohd ali should return from the grave to teach this youtuber a lesson,negative
"his trainer is gone, hes 58, hes broke cant aford a god coach, oppoinet 20 yers ofc",negative
it's a fixed retirement pension fight.,negative
"i didn't even know this was a thing. isn't mike tyson like, in his mid 60s anyway?",negative
im glad all the buffering happened that night bc this fight was a waste of time. im dissappointed bc its obvious it was rigged,negative
"if toph was mike tyson: imagine me in my prime, i would have destroyed you",negative
this is not rucking fair u got an old dude vs a young dude bru ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ˜¡,negative
business fight ğŸ¤®,negative
elder abuse. reported.,negative
"no auge do myke, esse jake seria amassado, sem chance para esse fanfarrÃ£o.",negative
all these legends here and mike 'the dog tyson throws no punches and wobbles through the worst 8 rounds you'd ever see,negative
"jake paul such a fraud acting like none of the punches hurt him lol you kidding me tyson landed that job jake paul basically got pushed back halfway across the ring with pain in his face! mike tyson completely pulling his punches and the fact that his knee basically gave out because he's an ""old man""!!!! let's be real the fact that mike tyson is literally still standing shows that mike tyson won this fight 100% you telling me a young guy like jake paul still couldn't take out an old retired boxer!? mike tyson won this fight hands down!",negative
"just to keep it simple. will never watch jp in anything else, unless he fights someone who is a real contender in his age group. this includes any social media posts, commercials, movies, music videos, etc. i have no interest in anything else with that dude. mike in his prime wouldâ€™ve put him to sleep like everybody else. thatâ€™s the truth. so, unless he fights jon jones, then he can sit down and stfu. on mike tyson, letâ€™s not pretend this is some saint. he did it for a pay day and nothing else. heâ€™s not donating all the proceeds to charity. he embarr-a$$ed himself.  i will not waste my time watching him in the ring again. maybe, if he pops up on a podcast here or there, i might listen. go retire in bermuda, to both of these fvcks. you made the sport of boxing look bad. ali would be ashamed.",negative
this is scripted. mike would never lose to jake paul dawg. this is rigged,negative
nah mike got paid to lose ğŸ˜¢,negative
"jake paul is the clown while mike will remain legend and also i feel that man, he didn't even accept the handshake",negative
mike could have win the fight but did not because he knows it was not worth it,negative
"sad to see the greatest boxer have to throw a fight like this , everyone knows mike tyson would destroy jake paul...money talks even in ""boxing""",negative
its rigged,negative
why paul fight mike tyson mike tyson is old ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢no one can understand ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,negative
i want to see a rematch and have a trademark tyson ko this time. . he was weaker due to blood transfusion just months ago ?,negative
it's a shameful fight..,negative
sad performance of mike........,negative
"another pacquiao mayweather waste of time ,the only difference is ...these to rumble  the first  played  hide and seek",negative
nah thats scripted,negative
"the worst part was staying up trying to watch the fight because it took forever then the buffering from netflix, how can i forget that?",negative
jake paul paid mike tyson 30 million dollars to lose this fight,negative
"joe biden and now mike tyson, america seriously needs to deal with it's elder abuseğŸ˜¢",negative
money money money it's just show shame on jack and papy mike smoke a joint it'sbetter for you,negative
imagine selling a rigged fight ğŸ˜‚,negative
"fraud paul ,   the worst scripted boxing fight ever.   shame on netflix for deceiving other customers , this is so obvious . fraud . pure crap",negative
"this is not far young person vs old person , if young tyson is comes jake ğŸ˜… dead",negative
all the people saying tyson was going to win were delusional. my only regret is not putting money on this fight,negative
how can be this scriptedğŸ˜¢,negative
"the biggest scam in boxe history, of course if... we can call this garbage boxe! a legend that retired centuries ago around 60, against a youtuber in his 30s!",negative
at least mike got paid for this fake staged fight. loved watching him since i was a kid. just a badass. just sorry this is how he has to go out...fighting some internet loser.,negative
fake fight,negative
los aÃ±os no pasan por gustÃ³ y mike lo experimento,negative
"this fight is so stupid. mike took a dive, he didnâ€™t even try!what a joke.",negative
why is it boring,negative
bro if we are being real prime mike will kill jake,negative
this is the first fight in history to have no highlights**,negative
this fight is pathetic and shows a real lack of respect for older people and old  athletes. making money and fame on someone's age is almost like making money off of someone's disability.,negative
fake fame fake its scripted jake paul paid mike tyson to lose agaisnt him,negative
why did paul stop the fight by saluting tyson this had to be rigged up tyson was still ready to fight ğŸ˜Š,negative
disgusting encounter all a farce ğŸ˜…,negative
feels like beating up a grandpa but like your grandpa is a boxing legend ultimate disrespect,negative
there were no highlights,negative
fake,negative
itâ€™s an unfair fight jake paul wouldâ€™ve got cooke if mike tyson was i. his prime,negative
no more please mikeno mas,negative
jakes fighting a 56 year old,negative
my fight money balrog is balrog,negative
how to destroy your whole legacy in 1 night:,negative
mike deserved a payday he's worked hard for his money and actually earned it,negative
ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­i wish i could kill my self instead of watching this awful fight..,negative
"jake: next, i'll fight alius: he's dead. jake: ....wake him up.",negative
mike is 60 years old...american ppl have no morals..ur beating on a old man trying to prove ur tough,negative
the first few seconds you see the fear of jake,negative
at that age you can train your strength and improve bodyweight but your reflection can never be improved,negative
