Comment,Label
"tyson, a estas alturas q piense quizÃ¡s gimnasios de box, pelÃ­culas....pero ya no en pelear.....hay q ser realista , estÃ¡ bien q mantengas tu fÃ­sico ..por salud mÃ¡s q para competir....",negative
bro why will u fight a man over 55,negative
are you kidding me? the first 3 rounds of mike fought like that the whole fight he wouldâ€™ve killed jake. itâ€™s obvious it was a finesse for a payday. at some point jake whispers in his ear relax if u wanna get paidâ€¦ i truly believe that.,negative
he's gonna dig up ali for his next fight,negative
look two people hitting something stupid.,negative
"i wouldn't even pay for the ones who are supposedly at their peak in modern day boxing,let alone this!",negative
"this fight was a joke, jake you are a joke, fight someone under 35 who is an actual boxer in their prime.",negative
i think jake paul fights old people on purpose so when their dementia kicks in during the fight he wins,negative
psh smh ğŸ¤¦.,negative
jake planning to fight joe biden next,negative
prime mike tyson would have won this fight. embarassing for jake paul. fighting an elderly man just for the sake of clout and money. this generation ğŸ˜.,negative
acostumbrado a terminar los combates rÃ¡pido. cuando no podÃ­a siempre perdÃ­a. no tenÃ­a fÃ­sico. no daba buena pelea,negative
so many gullible folks falling for this.,negative
ali-frazier....ali foreman. these fights where class.,negative
it was a dollar fake fight. jake and mike shame on you both !!!,negative
"mike's is the legend. at 58 years old, he still can fight on similar stage with jake's  in best years of his life. jake's haven't any chance if he will fight 30 years later, with the same skills...",negative
what a scam,negative
in this fight jake was andre bishop and mike was frost,negative
the worst 2 minutes of my life,negative
"sad, very sad .",negative
rigged,negative
dieser boxkampf war gekauft,negative
the fight was scripted,negative
"jake paul is no world-class boxer. but he is a world-class bs artist. he is a pro at getting suckers to part with their money, that is for sure. i guess the suckers in the world are that desperate for entertainment.",negative
i think the girls before the fight deserve the credit. i was up till 12 at night to watch the fight and it was a huge waste of my time.,negative
a 27 year old beating on a 58 year old is crazy work.,negative
i want to see round 2 of this fight.,negative
mike only lost because of age,negative
i want to file charges for money laundering because the fight was so horrible.,negative
paul is ridiculous as a 27 y old he can't beat 58 y old tyson,negative
"a 58 year old is still 58 years old, even if you are mike tyson. this was not fair.",negative
you know what i think. i think mike tyson lost the will to fight at one point. he wasn't mentally in it. his mind was probably speaking to him constantly telling him done. this isn't for you anymore. you thought it was but it isn't. everyone expect the young you and you not. you are old. your time is passed. stop fighting and just get the bag and move on.,negative
you people are real simpletons if you think a fight between a 58 guy who was knocked down in half his fights and a youtube guy was going to be exciting are idiots.,negative
mike is the same dude that advocate his love for boxing yet waste everything he advocate for this rigged fight. idc what people think but i lose all respect for mike. from legend to a sellout,negative
is anything real in the media anymore. man if this was rigged makes you wonder how many other sports are rigged.,negative
i will fight jake paul when he was 57,negative
he would have killed paul but he doesn't want to kill him cuz he's old and doesn't probably want to kill when he's old,negative
no it cant be noğŸ˜­ğŸ˜­ğŸ˜­,negative
jake was scared.. thats what i saw. after jake got that first hit. .. jake was all about catch me if you can old man.. scary old man.,negative
"it's so short, we could watch this fight in a gif",negative
"i look mikes leg moving, i look jake's and i wonder how this fight ever happened.",negative
"lame af. told everyone don't believe the hype. all about the money and nothing else and to be honest probably a distraction. even logan paul vs floyd mayweather you can hear logan say ""stop hitting me so hard it is an exhibition"" and look how lame and weak alot of  those punches are. i will still be standing no problem.",negative
if you paid money to watch jake paul play rockem sockem boppers with an elderly man....congratulations. you got scammed. you are the sucker that was born last minute.,negative
dont know why but i think â€¦ in this match the real mike tyson didnâ€™t playâ€¦. its not the  mike tyson i have heard since my childood â€¦.. really missed his fierce and speedy match,negative
its actually sad to see tyson loose,negative
ngl thats cap,neutral
"mike le gano 100%, mike es un gran guerrero.",neutral
wooooooow mike tayson es el mejor boxeador del mundo.,neutral
58æ­²çœŸçš„å·®å¾ˆå¤šï¼Œé–ƒé¿ï¼Œé«”åŠ›éƒ½æ¸›åŠäº†ï¼Œæ³°æ£®å¹´è¼•çš„æ™‚å€™é€™ç¨®å’–3å›åˆå…§è‚¯å®šå€’ä¸‹......ä¹Ÿæ²’æœ‰ç¬¬äºŒäººèƒ½è·Ÿå·”å³°æ™‚æœŸçš„æ³°æ£®ç¡¬é‹¼ï¼Œé€™ç¨®å’–åªèƒ½è€è€æŠ±æŠ±æ‹³,neutral
mike tyson age - 58 yearsjake paul age - 27 years,neutral
Ø¢ÙØ±ÛŒÙ† Ù¾ÛŒØ± Ú© Ø¨Ø§ Ø§ÛŒÙ† Ø³Ù† Ù†Ø§Ú© Ø§ÙˆØª Ù†Ø´Ø¯ Ùˆ Ù…Ù‚Ø§ÙˆÙ…Øª Ú©Ø±Ø¯ØŒØŒØŒ ÙÙ‚Ø· Ú†Ù† Ø§Ù…ØªÛŒØ§Ø² Ù¾Ø§ÙˆÙ„ Ø¨ÛŒØ´ØªØ± Ú¯Ø±ÙØª Ú© Ø¨Ø§Ø¹Ø« Ø¨ÙØ±Ø¯Ø´ Ø´Ø¯ØŒØŒØŒ,neutral
accept tate's offer to fight.,neutral
this is not mike tyson this is mike retyreson,neutral
o tyson Ã© incrivÃ©l ğŸ‘ğŸ‘ğŸ‘,neutral
think their age difference ....mike tyson was really g.o.a.t!!!,neutral
mike tyson wasn't allowed to try or knock him out,neutral
not right old vs yiung,neutral
scripted asf,neutral
this fully represents american and their fakeness,neutral
bro mike tyson is not even trying,neutral
this is scripted,neutral
they say his next opponent is muhammad ali,neutral
his next person would be muhammad ali,neutral
tyson silaa,neutral
parabÃ©ns bela luta justa mereceu ganhar ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,neutral
scripted,neutral
"jack paul not legend, mike tyson legend the boxing",neutral
prime mike tyson would have ate him.,neutral
cheingar,neutral
"bro, this video is scripted.",neutral
mike tyson lostjake paul.  wonboxing.       lostmoral : kamao bhosdike,neutral
jake paul w,neutral
"que vergonha para o maki desonrar os seus fÃ£s por causa de dinheiro, essa luta certeza foi comprada o maki teria esmagado esse cara com certeza",neutral
if only muhammad ali could witness this circus...,neutral
this makes me want to see real boxing now.  like one of naoya inoue's fights.,neutral
hype match isn't always a vibe match.,neutral
bro is over 60 years old but he's still standingğŸ˜®,neutral
el verdadero algo siento en mi cabeza:,neutral
this match was scripted for real for real for real,neutral
å±Œé‚£æ˜Ÿï¼Œé¬§åŠ‡,neutral
how old mike tyson did you know everyone?,neutral
ok.,neutral
"one word ""scripted""",neutral
sparring,neutral
can my comments get a 1million,neutral
why did people actually go? jake got some money. jake didn't deserve it.,neutral
jake thinks this is how slow prime mike was ğŸ’€,neutral
tyson legacy newer end,neutral
mammon vs jezebel,neutral
i am next i can do tyson with the same rulesğŸ¤«,neutral
i mean it was on netflix..what did u expect to happen??,neutral
i wonder how he felt after hitting a 58 old man age of his father.,neutral
couldn't even take down a 60 year old...,neutral
letâ€™s him rest,neutral
i cant watch this,neutral
tayson legend,neutral
mike tyson is 58 years old. jake paul literally needs to grow up.,neutral
jake paul 18:ğŸ¤¡mike tyson 18:ğŸ’€,neutral
mike should have only given him 40 seconds,neutral
young men vs old men,neutral
"as a non-boxer, it seems anyone could do this fight. just put on marshmallow gloves and youâ€™re good to make money.",neutral
what are you my tyson is 25. he break jake paul,neutral
25 mike tyson is gold player,neutral
foi gentil com o mike  tyson se quisesse derruba teria derrubado,neutral
basically the drake vs kendrick for boxing,neutral
"how'd you get over 2 and a half minutes of highlights? must have really stretched it out, huh?",neutral
why cant you measure,neutral
i reckon i went 3 rounds with mike tyson back in 1727.,neutral
diablo,neutral
bater nele veio aÃ­ sim queria ver nele maÃ­s novo da sua idade,neutral
i'm gonna get in their for you truston,neutral
this was last week?,neutral
this @#! is wack,neutral
is it me or i see andrew tate there,neutral
this is boxing?,neutral
,neutral
this is all business  games,neutral
un simple show esa pelea esta comprada,neutral
@espn you guys think thats a real match?,neutral
27 vs 58â€¦.worth itâ€¦fair enough ğŸ‘,neutral
this reminds me of this spider mancartoon i have in my other phone  where by they were doing boxing,neutral
ahora falta quien vengue a mike tison como el vengo a mohamed alli,neutral
guys! he is not mike ...he is a lookalike!,neutral
omgggggg,neutral
a mi se me hace q yo tmb empino al mike tyson,neutral
discgrace,neutral
Î¼Î¹Î± Î±Î½Ï„Î¹Î³ÏÎ±Ï†Î® Ï„Î¿Ï… rocky....,neutral
a luta foi boa mais maik tÃ¡ velho jÃ¡ pra isso,neutral
the long-tongued upstart was shot down once again,neutral
æ³°æ£®ç”¨ä»–çš„å¹´é½¡èˆ‡æ™ºæ…§ï¼Œå»è´å¾—äº†...æˆ‘æ˜¯èªªï¼Œå»è¼¸æ‰äº†é€™å€‹æ¯”è³½...,neutral
mike con la edad de paul ..lo mataba seguro mike con 30 aÃ±os menos lo lÃ­quida tiene casi 60 por dios,neutral
this is so barbaric.,neutral
my mum hits harder than either of these two.,neutral
gila si paul bisa menang. ini settingan apa enggk siech?? kok bisa,neutral
mike legend,neutral
teyson eres el mejor y jayk as tenido suerte,neutral
donâ€™t believe the hype,neutral
para Ã¶denmiÅŸ kurgu,neutral
yessss jakeeeee,neutral
mike's reflexes were second to none.,neutral
loud tiger,neutral
full estafa,neutral
mÃ¡s comprado que el Ã¡rbitro de la final del mundial 2018,neutral
mike tyson yani seni kaybetse de biz onun tarafÄ±ndayÄ±z,neutral
he chooses money over his legacy  mike tyson ğŸ˜‘ match fixed,neutral
tayson es unaaquina se dejÃ³ ganar e visto videos el entrenando y es una malina,neutral
que vergÃ¼enza miketizon,neutral
old kratos vs baldurâ¤â¤ğŸ˜¢ğŸ˜¢ğŸ˜¢,neutral
iâ€™ve watched wwe matches with less cooperation,neutral
iÌ‡nanÄ±lmaz dÃ¶yÃ¼ÅŸ sÉ™hnÉ™si,neutral
boo paul,neutral
zaman kaybÄ± bir maÃ§ ve video. izledim ve boÅŸuna zamanÄ±m gitti diye bileceÄŸim yegane videolardan biri,neutral
he is old,neutral
fix,neutral
bro it was scripted,neutral
Ù†Ø³Ø³,neutral
nmms,neutral
this match was the biggest fixed in an open world. mike did it just for money.,neutral
mike tyson is unavailable ğŸ’ª,neutral
27 vs 58,neutral
54 years grandpa by 27 years young boy ğŸ˜ª what could we expect?,neutral
"Ñ‚Ğ°Ğ¹ÑĞ¾Ğ½ Ğ¿Ğ¾Ğ±ĞµĞ´Ğ¸Ğ» Ğ±Ñ‹ Ğ¸ Ğ²ÑĞµ Ğ¼Ñ‹ Ğ·Ğ½Ğ°ĞµĞ¼ Ğ¿Ğ¾Ñ‡ĞµĞ¼Ñƒ Ğ¾Ğ½ Ğ¿Ñ€Ğ¾Ğ¸Ğ³Ñ€Ğ°Ğ»Ğ½Ğ¾ Ğ½Ğ°Ğ´Ğ¾ Ğ¾Ñ‚Ğ´Ğ°Ñ‚ÑŒ Ğ´Ğ¾Ğ»Ğ¶Ğ½Ğ¾Ğµ ÑĞ¾Ğ¿ĞµÑ€Ğ½Ğ¸ĞºÑƒ,Ñ Ğ±Ñ‹ Ğ½Ğµ Ñ…Ğ¾Ñ‚ĞµĞ» Ğ²Ñ‹Ñ…Ğ¾Ğ´Ğ¸Ñ‚ÑŒ Ğ¿Ñ€Ğ¾Ñ‚Ğ¸Ğ² Ñ‚Ğ°Ğ¹ÑĞ¾Ğ½Ğ° Ğ´Ğ°Ğ¶Ğµ Ğ·Ğ°Ğ²ĞµĞ´Ğ¾Ğ¼Ğ¾ Ğ·Ğ½Ğ°Ñ Ñ‡Ñ‚Ğ¾ Ñ Ğ²Ñ‹Ğ¹Ğ³Ñ€Ğ°Ñ",neutral
tyson has children who can be trained to become a new generation of boxers if the children are willing,neutral
jakes running away â€¦,neutral
bro was so hungry he ate his glove instead of his earğŸ’€,neutral
this was in my state,neutral
namestenooo,neutral
jake's next opponent will be the late maguila...clowningï¿¼ï¿¼,neutral
mike>>>>>>,neutral
"everyone is talking but also looking and watching, hypocrites!",neutral
paul vs mayweather next,neutral
"1 ano esperando a luta do ano, e o mike tyson perde.",neutral
lion is always lion ğŸ¦,neutral
adam hakkÄ±yla kazandÄ±,neutral
"people actually bet money on this, think about that",neutral
iÌ‡steseydi Ã§ok rahat nakavt ederdi,neutral
why do people say it a heist?,neutral
í—¬ì°½ë“¤ë„ ã„±ê¸€ ì—ì„œ ë²³í”„ë¦¬ ë³´ë©´ ê·¼ìœ¡ ë‹¤ë¹ ì§„ë‹¤ë©° ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì‚¬ì‹¤ì„? ã…‹ã…‹ã…‹ã…‹ã…‹,neutral
highlights?,neutral
let tyson rest his 54 years old,neutral
tyson is not even sweating...,neutral
what's this wwf ?,neutral
"if i were a little taller, i would put them both in the ring.",neutral
esos actores son buenos que loquera,neutral
jake paul keep running,neutral
is youtube boxing the new wwf of boxing??,neutral
es triste ver como el boxeo se a visto reducido a un nauseabundo circo,neutral
gotta give it to tyson though. the age gap. mike can take a hit! even at his age!,neutral
where are the highlights?,neutral
i'm ready to see the jake paul vs jimmy carter fight.,neutral
un aÃ±o antes esta pelea y tyson gana...perdio con el tiempo.,neutral
where was the tyson we saw in training?,neutral
father time is not unbeaten,neutral
"maike taisson nao perdeu pela   a idade, e sim por faltar folego, pois eu ja vi ele tragar cigarro, se ele nao fumasse, ele teria vencido!!!",neutral
"never thought he could be bought,judged his character wrong,money over morals",neutral
juÃ­zes idiotas....,neutral
i haven't seen this until now but i heard it was a pitching contest... thrown.,neutral
mike tyson mike tyson mike tyson the king of boxing ğŸ¥Š,neutral
bro it is scripted mike tyson never landed a hit,neutral
omg,neutral
mike tyson paraya ihtiyacÄ± vardÄ±.o asla yenilmedi.mike tyson hala bir kral benim iÃ§in.sen bir efsanesin dostum!ben herÅŸeyi biliyorum sen sahneye Ã§Ä±kmak zorunda kaldÄ±n.,neutral
amerikanische show,neutral
airon mike tyson gelmiÅŸ geÃ§miÅŸ en karizmatik en hÄ±zlÄ± en gaddar en psikopat boksÃ¶r prime dÃ¶nemi 20 yaÅŸÄ±ndaki halini kainatta gelmiÅŸ yada gelecek kimse yenemez,neutral
why mike?,neutral
"once a soldier is always a soldier. the experience is there , and the skill but the age and the health",neutral
i can beat jake paul,neutral
bravo tayzeun,neutral
if mike tyson was in his prime jake would've been done for bro,neutral
mike forgot that he was almost 60,neutral
you can literally see mike tyson trying not to slip in a left hook...,neutral
se aveva 15 anni meno tayson gia eri a terra,neutral
money grab!,neutral
bro jake paul quedo destrosado mientras que mike tyson estaba ultra fresco,neutral
20 yÄ±l Ã¶nceki mike tyson olsaydÄ± tek roundlÄ±k iÅŸi vardÄ±,neutral
arreglado...,neutral
una felle buffonate piÃ¹ assurde di sempre. tyson l'avrebbe potuto mettere ko in qualsiasi momento.,neutral
thats scripted,neutral
"sembra che tyson non voleva vincere per k.o. sembra che tyson invece di comportarsi come un avversario si comportava come uno ""sparring partner""",neutral
this was scripted,neutral
heâ€™s 60 yrs old. mike is a specimen,neutral
mejor hacer esto para ganar dinero que tomar un arma para delinquir,neutral
now imagine if there was prime mike ğŸ’€,neutral
bu ne amk,neutral
tayson seliy,neutral
if tyson was younger jake would be cooked,neutral
maiiii te quiero ğŸ‡µğŸ‡ªğŸ‡µğŸ‡ª,neutral
"when i look at uncle tyson, i remember our grandfather, wrestler haji mukan munaitpasov.",neutral
hey mike why are you bitting your gloves,neutral
senior vs senior young vs senior,neutral
"when your reflexes part ways, then this is inevitable!!!",neutral
not jake paul beat tyson but his own age!!!,neutral
age can be so merciless i just witnessed it!!!,neutral
blat,neutral
"mike tyson not real fight""i can see",neutral
if you bet on this in any form you need to call the gambling hotline immediately,neutral
el boxeo perdiendo su ultima pelea,neutral
pacman vs jake paul,neutral
mike tyson sold.,neutral
staged. bye,neutral
"i have spent many years sparring with professional boxers. in my experience, the only reason tyson bit his gloves was to control his counter-punching reflexes. had he countered as he usually does, he would have knocked paul out.",neutral
my nhÆ°á»ng rÃµ rÃ ng,neutral
get ou-,neutral
jake sabe que si le bajas 15 aÃ±os a  tyson te mata,neutral
"tyson how could you let west african do this tyson hes african f that whiteman stuff hes african west african tyson im pulling power plugs out wall ,",neutral
taysn uz davrida buni 1chi raunda  nagdavn qilardi,neutral
jack paul vs carl fredricksen!!!,neutral
jake,neutral
old mike is monster,neutral
ã„±ê¸€ ì—ì„œ ë²³í”„ë¦¬ ë³´ê³  ë‚˜ë©´ ë‹¤ë‚µì§ˆ ë³´ì¶©ì œ í•œì‚¬ë°œ ë¹¨ì•„ì•¼ í•œë‹¤ëŠ”ê·¸ë°ë†ˆ ì˜ì‚¬ ì‹¤ã„±ì¸ê¸€ê°€ ìš”ì—?ì„œ? ë²³í”„ë¦¬ ëŒ“ê¸€ ã…ˆ ë‚˜ë§ë„¤ ê·¸,neutral
a 58 yr vs a 27yr,neutral
i worder what it feels to punch a 60plus years old man on the face ğŸ¤”ğŸ¤”ğŸ¤”,neutral
what highlights?,neutral
kiedyÅ› tyson by go zabiÅ‚,neutral
jake paul: i like my boxing ğŸ¥Š match rigged ğŸ—£ bruh!,neutral
i came here just to read the comments...,neutral
roblox servers got competition,neutral
bro mike tyson is already getting old,neutral
staged,neutral
íƒ€ì´ìŠ¨ì´ì œì´í¬í´í•œí…Œ ì–¼ë§ˆë¥¼ë°›ê³ koì‹œí‚¤ì§€ì•Šì€ê±¸ê¹Œ,neutral
ã„±ê¸€ ì—ì„œ ë²³í”„ë¦¬ ì§„ì§œ ë³´ë‹¤ë³´ë©´ ë¹ ì ¸ë“ ë‹¤ ë¼ì´ë¸Œì— ìˆ˜ìœ„ë„ì¢‹ê³  ì™¸ëª¨ë„ ì¢‹ê³  ã„±ì‚¼ê¸€ë°• ìì— ì„œì§€ ë €ë²³í”„ìœ¼ë¦¬ ë³´ëŠë¼ ëˆˆë°‘ì—ê¹Œì§€ ë‹¤í¬ì¨,neutral
"i'd rather watch them in a half sized ring, 1 minute going all out for 5 rounds",neutral
scripted jake paul was so scared he paid mike tyson 20 mil for him to win,neutral
í—¬ì°½ë“¤ë„ ã„±ê¸€ ì—ì„œ ë²³í”„ë¦¬ ë³´ë©´ ê·¼ìœ¡ ë‹¤ë¹ ì§„ë‹¤ë©° ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì‚¬ì‹¤ì„? ã…‹ã…‹ã…‹,neutral
ew,neutral
parecÃ­a mr satan vs un sÃºper sayayin jajja re armado re pagado a tyson,neutral
tyson',neutral
if tyron was in his prime then paul would be â˜ ,neutral
what if prime mike tyson was thereğŸ’€,neutral
man the comments section here is toxic. don't watch boxing if you don't like it. thought this as pretty basic match. no big knock outs.,neutral
wwe/pro wrestling......just different.,neutral
fckin setup match !,neutral
everyone have a point in there life  when they are on the prime.... here its jake pauls prime... what if prime mike tyson does vs with jake paul,neutral
i guest now mike understands how ali felt after his head injury he felt  like he could still do it but it just wouldnt deliver the same,neutral
bread,neutral
mike just wanted money,neutral
jake wasnâ€™t even able to scratch himâ˜ ï¸,neutral
tetap jadi legenda..,neutral
tyson is old now but if hes on his prime jake is cooked,neutral
it was on the same caliber as all of netflix's other offerings.,neutral
next match jake paul vs brock lesnar,neutral
sungguh  memalukan kamu jek paul,neutral
what if mike was in his prime bro would be done for,neutral
"why would the ref say ""don't measure""?",neutral
they were hella glazing jake they slowed down most of jake paulâ€™s punches but they didnâ€™t do that for mike,neutral
what about 20 years old mike ? 1 round out by mike,neutral
has this match been set up in such a way?,neutral
jake will next take on joe biden.,neutral
mike jÃ¡ teve o seu auge.,neutral
tyson you robbed us!!! as black men we looked up to you guy,neutral
tyson took the fall for money,neutral
fraude,neutral
"i think if mike would have been 8 years younger, he would have knocked out paul",neutral
mike tyson foi uma derrota para todos nÃ³s o infruencer deu uma surra nele kkkkkkkk,neutral
when is the rematch?,neutral
i guess they both got paid.,neutral
le doliÃ³ desprenderse de su reinado pero el dinero es el dinero ...,neutral
zalenoff vs mike,neutral
ariel rimmed logan,neutral
"aquÃ­ los apostado res perdemos, toda las apuestas estaban con tyson",neutral
y q dice el pÃºblico?  yo digo q ya lo ubiera noqueado en el primer asalto en sus tiempos,neutral
it was scdripted,neutral
potta paul,neutral
bro beat up a man twice his age (29 and 58) and thought he did something,neutral
what was logan paul doing in the back-? ğŸ’€,neutral
its old man tyson bro,neutral
"this is scripted, they are just doing it for the money",neutral
he will always be the king of boxing mike tyson ğŸ‘‘,neutral
vamos tyson revancha enseÃ±ale a ese milenial como se masacra en la revancha ğŸ’ª,neutral
mike tyson:lock inhis apponent'ğŸ§“',neutral
"i expected b@llock for the sh@@ple, but it went beoynd , thanx to pfizer and moderna ...we are at the new level",neutral
tyson so older,neutral
mike was tickling him,neutral
mike 4 ever,neutral
eessa luta Ã© para promover esse lutador novo,neutral
com on now thatâ€™s mike tyson he can easily knock him out dis rigged shid,neutral
it's completely scripted .. jake is kid in front of legendary mike tyson,neutral
"who watched it, even bet on, is a real patriot!",neutral
"andaikan mike tyson semuda jack paul, maka ia akan membuat jack paul merintih di atas ring",neutral
why jake paulina???,neutral
qtas vezes o tyson segurou a mao umas 8 vezes. kkkkk,neutral
privada gamer 3000,neutral
what's happened to mike,neutral
jake paul vs joe bidden,neutral
"la pelea mas falsa, guionizada, truca de la historia",neutral
fue una buena pelea.,neutral
Ø§ÙŠØ´ Ù‡Ø°Ø§ Ø§Ù„ÙØ§ÙŠØª Ù…Ø±Ù‡ ÙŠØ­Ø²Ù†,neutral
"tyson Ã© um dos maiores guerreiros de tds os tempos em um ringue, e na vd sou fÃ£ d+!",neutral
tyson sotilgan trenirovka qigan videosini korganimda boshqa tyson,neutral
i think this is scripted match,neutral
the fact that the highlights are literally 2 minutes long,neutral
â€˜fight highlightsâ€™ should be fined under the false advertising act!!!,neutral
old machine..,neutral
"Ğ´Ğ° Ğ½Ñƒ Ğ½Ğ°Ñ…ÑƒĞ¹ Ğ¿Ğ¾Ğ»Ğ°...Ğ¶ÑƒĞ»ĞµĞ·ÑĞºĞ° ĞµĞ³Ğ¾ Ğ¿Ğ¾ÑˆÑĞ´Ğ¸Ğ»..Ğ²Ğ¸Ğ´Ğ½Ğ¾ Ğ²Ğ¾ Ğ¼Ğ½Ğ¾Ğ³Ğ¸Ñ… Ğ¼Ğ¾Ğ¼ĞµĞ½Ñ‚Ğ°Ñ…..Ğ¸ ĞµÑˆÑ‘ Ğ¼Ğ°Ğ¼Ñƒ Ğ½Ğµ Ğ´Ñ€Ğ°Ğ»ÑÑ Ğ¿Ğ¾ Ğ¿Ğ¾Ğ»Ğ½Ğ¾Ğ¹,Ğ±Ğ»Ğ¸Ğ·ĞºĞ¾ Ğ½Ğµ Ğ¿Ğ¾Ğ´Ñ…Ğ¾Ğ´Ğ¸Ğ» ÑĞ²Ğ¾Ğ¸Ğ¼Ğ¸ ĞºÑƒĞ»Ğ°ĞºĞ°Ğ¼Ğ¸..Ğ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ğ¾ ÑĞºĞ°Ğ·Ğ°Ğ» Ñ‚Ñ€ĞµĞ½ĞµÑ€",neutral
dont do a so called revenche !,neutral
two clowns....,neutral
what did you all expect,neutral
"money grab, plain and simple.",neutral
"se paul avesse affrontato il tyson di 30 anni fa, sarebbe finito al tappeto dopo una manciata di secondi..",neutral
queia ver ele enfrentar mike com a mesma idade que ele kkk nÃ£o rinha coragem nem de subir ao ringue tenho certeza...,neutral
"mucho respeto a tyson, se lo merece, aÃºn se vio peligroso pero, se cansÃ³ y eso es normal. buen espectÃ¡culo dieron y todo saliÃ³ bien",neutral
"ÑĞ°Ğ¼Ñ‹Ğ¹ Ğ¿Ğ¾Ğ·Ğ¾Ñ€Ğ½Ñ‹Ğ¹ Ğ±Ğ¾Ğ¹ Ğ² ÑÑƒĞ´Ğ±Ğµ Ğ¾Ğ±Ğ¾Ğ¸Ñ… : Ñ‚Ğ°Ğ¹ÑĞ¾Ğ½ Ğ¿Ğ¾Ñ‚ĞµÑ€ÑĞ» Ğ°Ğ²Ñ‚Ğ¾Ñ€Ğ¸Ñ‚ĞµÑ‚ , Ğ´Ğ¶ĞµĞ¹Ğº - Ñ€Ğ°Ğ´ Ğ¿Ğ¸Ñ€Ğ¾Ğ²Ğ¾Ğ¹ Ğ¿Ğ¾Ğ±ĞµĞ´Ğµ. Ğ¸Ñ‚Ğ¾Ğ³ ÑÑ‚Ğ¾ Ğ½Ğµ Ğ±Ğ¾ĞºÑ -ÑÑ‚Ğ¾ Ğ´ĞµÑ€ÑŒĞ¼Ğ¾",neutral
subscriber bada dawai hai carrier,neutral
imagine prime mile tyson,neutral
bravooooooooooo jake paulll,neutral
this is pointless,neutral
espn get that yung whipper snapper on the hot line bling,neutral
"tayson ni yoshligida roÊ»para kelganingda,koÊ»tingni karragini sindirib yuboraydi",neutral
58 year old grandpa v.s. 27 year old infant.,neutral
i call dibs on the black guy!!!,neutral
mike tyson vs. jake paul >> mayweather vs. mcgregor,neutral
salam dari indonesia saya bangansama mr tsyon,neutral
when you know match is fixed ğŸ˜œ,neutral
kendiÌ‡niÌ‡ deÄŸiÌ‡l ..Ã§ocukluÄŸumuzu sattin miÌ‡keee,neutral
i don't even know that tyson is trying,neutral
"tyson is old,but the lion is still lion",neutral
old legendğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡,neutral
arreglado,neutral
Ğ¿Ğ¾Ğ´Ğ½ÑĞ»Ğ¸ Ğ±Ğ°Ğ±Ğ»Ğ°,neutral
aveces hay que perder para ganar,neutral
people who know it was scripted,neutral
deal,neutral
modi vs rahul gandhi in another universe.,neutral
such bs.,neutral
tÃ¼rkÃ§e yorum butonuyum ğŸš¨,neutral
this all scripted,neutral
"mike had to slow himself down, he was too fast for the script",neutral
taysonğŸ¥ºğŸ¥º,neutral
